0,0,-44,-12,17,-21,5,-28,-4,-34,-12,8,-18,0,-23,-6,8,-11,2,-15,-3,-18,-6,4,-9,0,-11,-3,4,-5,2,-7,-1,-8,-3,2,-4,0,-5,-1,3,-3,0,-4,-1,-5,-2,1,-3,0,-3,-1,1,-1,0,-2,0,-2,-1,0,-1,0,-1,-1,1,-1,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0
1,0,-42,-11,16,-20,4,-27,-4,-32,-12,7,-17,0,-20,-6,8,-10,2,-14,-2,-16,-5,4,-8,0,-10,-3,4,-5,1,-6,-1,-8,-3,2,-4,0,-5,-1,2,-3,1,-3,-1,-4,-2,1,-2,0,-3,-1,1,-1,1,-2,0,-2,-1,0,-1,0,-1,-1,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,-1,0,-1,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0
2,0,-51,-13,19,-24,6,-33,-5,-39,-14,9,-20,0,-26,-7,10,-13,3,-17,-2,-20,-7,4,-11,0,-13,-3,5,-6,1,-8,-2,-9,-4,2,-5,0,-7,-2,3,-3,1,-4,-1,-5,-1,1,-2,0,-3,-1,1,-1,0,-2,0,-2,-1,0,-2,0,-2,0,1,-1,1,-1,0,-1,0,1,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0
3,0,-3,-1,1,-1,1,-3,0,-5,-2,1,-4,0,-3,-1,1,-1,1,-3,0,-5,-2,1,-4,0,-3,-1,1,-1,1,-3,0,-5,-2,1,-4,0,-3,-1,1,-1,1,-3,0,-5,-2,1,-4,0,-3,-1,1,-1,1,-3,0,-5,-2,1,-4,0,-3,-1,1,-1,1,-3,0,-5,-2,1,-4,0,-3,-1,1,-1,1,-3,0,-5,-2,1,-4,0,-3,-1,1,-1,1,-3,0,-5,-2,1,-4
4,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,1,0,0,-1,0,1,-1,1,-1,0,-2,-1,0,-2,0,-2,-1,1,-1,0,-3,-1,-4,-2,1,-2,0,-5,-1,2,-3,1,-6,-1,-8,-3,2,-6,0,-9,-3,4,-6,2,-10,-2,-15,-6,5,-11,0,-18,-5,9,-12,3,-20,-3,-31,-12,9,-23,0,-35,-11,18,-24,6,-41,-8,-61,-25,17,-46
5,0,-4,-2,2,-3,0,-4,-1,-7,-3,2,-6,0,-8,-2,4,-6,2,-10,-1,-14,-6,4,-11,0,-17,-5,8,-11,3,-19,-3,-29,-11,8,-21,0,-34,-10,16,-23,6,-39,-7,-58,-23,16,-42,0,-67,-20,33,-46,12,-77,-14,-114,-45,33,-86,0,-134,-41,65,-91,24,-153,-28,-229,-91,65,-171,0,-268,-81,130,-182,49,-306,-54,-458,-183,130,-341,0,-535,-163,260,-365,97,-614,-109,-916,-366,259,-682
